sample,avg_log_fold_change
VGLL1,-2.622398245614035
CADM2,-1.8457938596491226
CELF5,-1.3548175438596495
VGLL4,0.02038421052631593
CADM1,0.015732456140350876
FGD5,-1.0484350877192985
FGD4,-1.1892421052631583
KRTAP5-6,0.06767368421052632
C9orf50,0.005132456140350868
FGD1,0.5347824561403509
KRTAP5-1,0.47655789473684235
FGD3,1.2688508771929827
FGD2,-0.42499561403508784
LST-3TM12,-1.4913166666666664
CELF3,1.0717701754385964
CEP250,0.5014131578947368
KRTAP5-8,0.21966403508771934
KRTAP5-9,0.26358508771929834
CELF2,-1.943044736842105
TBX18,-1.196794736842106
CELF1,0.027764035087719196
MERTK,-1.0746026315789472
VCPIP1,0.458292105263158
RLN1,0.12146140350877198
UHRF1,3.6041903508771926
UHRF2,-0.25787982456140357
FAM149B1,-0.22774122807017536
CNNM1,-1.900415789473684
CNNM3,0.06068859649122807
CNNM2,-0.051102631578947365
CNNM4,0.6315342105263156
HHLA2,0.06244824561403512
HHLA3,0.0012078947368420483
PIP5K1A,0.5976543859649125
HHLA1,0.05465175438596492
KEAP1,0.2868333333333333
MYO9B,0.22095438596491226
MYO9A,-0.7208087719298242
TRIP6,-0.45985701754385977
RLN2,0.2501614035087719
ZBTB8OS,0.37215614035087713
ZNF337,-0.32996491228070196
DSCC1,1.179933333333333
PHF14,0.27608947368421033
PHF15,-0.44869035087719306
PHF16,0.810181578947368
PHF17,-1.1618184210526319
PHF10,-0.8249219298245616
PHF11,-0.11888421052631577
PHF12,0.19494210526315794
PHF13,-0.14569298245614024
FOXQ1,0.33972105263157876
ZNF710,0.5183236842105262
PHF19,-0.11951754385964905
FBRSL1,0.007036842105262994
ZNF711,-0.993834210526316
EZH1,-1.4262807017543853
SLC5A1,-2.0837000000000003
MEGF8,-0.6945210526315793
EZH2,2.09566052631579
SLC5A4,-1.2487578947368418
CCNB1IP1,-0.7002728070175441
SLC5A6,0.0743429824561404
PTGDS,-2.2410991228070176
RLN3,0.019257894736842106
PRSS8,2.1086271929824565
TIA1,-0.12852192982456137
MEGF6,-0.4884614035087718
UBN2,-0.006921052631578851
UBN1,0.28464824561403534
RALGDS,-0.4376815789473682
PNLIPRP1,0.010869298245614036
PNLIPRP3,-1.0579587719298245
PNLIPRP2,0.8950412280701757
NKX2-3,0.4056631578947369
RAVER1,0.7161412280701756
RAVER2,-0.6985035087719293
ALX3,-0.8395166666666672
NAA40,0.2759631578947368
ALX1,-0.8887991228070177
RB1,-0.17118596491228066
ALX4,-2.6484842105263176
YY1AP1,0.3822482456140352
LOC400043,-0.8234280701754383
UCN,0.3932184210526318
NKG7,-0.5077491228070175
LOC649330,0.43047280701754387
ZBTB3,0.010524561403508739
ZBTB2,0.18989999999999985
ZBTB1,-0.32092719298245614
CARD18,-0.23483771929824568
ATAD3C,-0.3980298245614034
ATAD3B,0.03575526315789464
ATAD3A,0.5351070175438597
MAT2B,-0.3309921052631577
NBR2,-0.31550614035087715
CYP21A2,-0.40756666666666685
CARD11,0.36919298245614035
CARD10,-0.8368850877192981
CARD17,0.3505587719298246
BOD1L,-0.4037412280701756
LOC151534,0.4813692982456141
CARD14,0.9988789473684215
CASC3,-0.26178947368421035
CASC2,-0.03894385964912286
CASC1,0.02381228070175438
HCG26,-0.7507956140350879
ARR3,-0.02258684210526316
GNB3,-0.8357570175438598
CASC5,3.059311403508772
CASC4,0.038748245614035066
COL24A1,1.4526842105263158
PXMP2,0.06859561403508771
GNB2,0.4623201754385964
PXMP4,-0.33526491228070177
HAO2,-0.37501578947368425
RIPK3,-0.10952280701754374
ZMYND12,-0.04936403508771933
LOC284379,0.6742491228070174
C20orf108,-0.41461228070175427
HN1L,1.1751877192982458
MGC21881,-0.7901535087719295
C20orf106,-0.2390614035087719
C20orf107,-0.09686842105263158
C20orf103,3.2409184210526307
CUL4A,0.2370666666666667
TAF1,-0.2665201754385964
CUL4B,0.05397543859649118
CYP2C19,-0.2965473684210526
CYP2C18,-0.7727043859649121
WDR49,-0.528157894736842
BOLA1,0.5193921052631579
NUDT16,-0.5605263157894738
BOLA3,0.4539859649122805
BOLA2,0.9358798245614038
RIPK2,0.7290254385964912
IMMT,0.30687982456140367
PPBPL2,-0.0753061403508772
GLCCI1,0.04753070175438595
SLC6A3,-0.12957543859649123
C21orf82,-0.420930701754386
C21orf81,0.07873947368421054
SLC6A7,-0.09703333333333335
SLC6A6,0.25631491228070186
NDUFB9,0.5797149122807018
C21orf84,-0.14912105263157902
NDUFB7,0.07876228070175433
CROCCL2,-0.8268280701754385
CROCCL1,-0.7436657894736842
C21orf88,-0.903677192982456
NDUFB3,0.4172754385964912
FAM160A2,-0.42629649122807034
NDUFB1,0.15466228070175442
GPR39,0.45074912280701745
WDR13,-0.4887008771929826
YDJC,1.179398245614035
GSR,0.7387991228070173
POM121L1P,-0.4605456140350876
ZNF667,-1.2922991228070173
KIAA1919,-0.34084035087719305
GPR31,0.3129798245614035
ASB14,-0.5185035087719297
GPR32,-0.029928947368421055
GPR35,-0.02755877192982456
GPR34,-1.6175149122807013
GPR37,0.4848929824561403
LRPPRC,0.21790789473684213
C12orf56,0.4972131578947369
C12orf57,0.00904561403508772
C12orf54,-0.8291587719298247
CYMP,-0.39712894736842114
C12orf52,0.6752070175438598
C12orf53,-0.7451859649122806
C12orf50,0.044557894736842116
C12orf51,-0.08191578947368422
FMNL2,-1.2500789473684217
FMNL3,-0.045609649122807024
FMNL1,-0.047732456140351015
ZIC4,0.200259649122807
C12orf59,1.234975438596491
STAP2,0.9794745614035085
STAP1,0.5755675438596493
TBC1D20,-0.1388649122807018
NEXN,-1.4830728070175436
RIPK4,-0.5659245614035089
INGX,-0.04826578947368421
SH3BP4,0.23143508771929824
MAPRE1,0.2892947368421053
MAPRE3,-0.531758771929825
MAPRE2,-0.5183429824561404
AQP6,-0.7854964912280702
AQP7,-5.67682543859649
AQP4,-2.6595956140350885
ANKRD46,-0.3108394736842105
AQP2,-0.7395491228070175
AQP3,-0.522617543859649
ANKRD43,0.2541807017543859
AQP1,-2.278031578947369
TBC1D24,0.21392105263157904
ANKRD49,-0.125122807017544
TM6SF2,0.7487570175438598
AQP8,-0.040972807017543855
AQP9,0.9695754385964912
NR1H4,-0.3720587719298246
NOP2,0.6225447368421054
SCARNA9,-0.7850035087719299
SCARNA8,0.004935087719298246
SCARNA7,-0.3245228070175438
PATZ1,0.3848982456140351
SCARNA5,-0.12716578947368418
SCARNA4,0.005278070175438597
SCARNA3,-0.012501754385964915
SCARNA2,-0.11275877192982457
SCARNA1,0.020769298245614028
AFG3L1,-0.357392105263158
GTF2I,0.023125438596491278
MRRF,0.05061228070175436
MPV17L,-0.22594824561403515
PHB,0.27455175438596485
GPR150,-0.05887982456140352
ZNF516,-0.27198947368421056
GSC,-0.7002236842105263
ZNF382,0.2369649122807017
SNHG5,-0.8860289473684211
PGGT1B,0.28385526315789483
RHAG,0.015075438596491238
SNHG6,-0.028991228070175436
IFIT1B,-0.08457982456140352
NR1H2,-0.10988333333333328
GUCY1B2,0.9069149122807016
GUCY1B3,-0.13684736842105263
RNF215,-0.014532456140350867
RNF214,-0.4817754385964912
RNF217,-1.1669026315789472
FAM126A,-2.033019298245615
LZTR1,-0.26128771929824574
SNHG8,-0.6418692982456138
RNF213,0.6174499999999999
RNF212,-1.3214184210526314
MED29,0.3124508771929826
FUNDC2,-0.08085526315789464
STX2,-0.448315789473684
ZNF326,0.09787719298245608
ADORA1,-1.0844605263157896
MED20,0.361169298245614
ADORA3,0.7377754385964916
FAM47B,0.010156140350877193
MED25,0.6694280701754386
MED24,0.23945350877192956
MED27,0.1019850877192981
ENAM,-0.7490271929824559
C14orf73,0.31492894736842114
GUCY2C,-0.3486271929824562
CC2D1A,0.031658771929824664
SEPT8,0.4998429824561405
CC2D1B,-0.11843070175438603
SEPT5,0.09518070175438596
C10orf131,0.0600219298245614
SEPT7,-0.08516315789473689
RESP18,-0.025473684210526315
SEPT1,-0.10171140350877192
BDNF,-1.5988140350877191
SEPT3,0.7277605263157896
C10orf137,-0.0644701754385965
YPEL2,-0.33481842105263165
UTS2R,-0.4208289473684211
LOC100128554,-0.3598473684210526
LOC100131551,0.6590078947368422
SNORA5C,0.012060526315789471
GK2,-0.01601052631578947
GK5,-0.20678859649122808
TRIAP1,0.17607105263157893
RBM34,0.5027315789473683
?|280660,0.01118421052631579
CDK5R1,1.1343815789473686
TXNDC15,-0.1646657894736841
RBM33,-0.5237298245614037
CDK5R2,0.7892070175438598
RPS3A,-0.5893684210526314
GSN,-2.459463157894737
RBM39,0.04943596491228065
RBM38,0.0513017543859649
UGT1A7,-0.8630447368421049
EPHB2,0.9600929824561404
EPHB3,0.24336578947368417
EPHB1,-2.967505263157894
EPHB6,-2.3028122807017533
PARP9,0.9513833333333335
EPHB4,8.245614035091875e-05
SPANXN2,0.0048473684210526315
DNAJC5B,1.3550359649122807
TOM1L1,0.8726842105263157
PARP6,-0.12772456140350874
EPN1,0.385490350877193
DNAJC5G,-0.301990350877193
EPN3,2.392117543859648
EPN2,-0.07899824561403515
BTNL9,-4.316098245614034
BTNL8,-0.6678456140350877
BCCIP,0.4570122807017541
TP53INP1,0.9194298245614035
TP53INP2,0.2506868421052632
BTNL3,-0.26281491228070175
BTNL2,-0.32307807017543866
FBXO10,-0.30028947368421055
TSN,0.17217017543859647
ANG,-0.9742912280701759
ALDH4A1,-0.991413157894737
TIFAB,0.7907973684210527
LOC729375,-0.09471491228070178
SLC6A8,0.15934385964912273
MELK,3.708968421052634
SNPH,-0.3103482456140351
RIMS4,1.9598157894736843
NVL,1.154627192982456
FGF22,-0.0417438596491228
FGF23,-0.038657894736842106
FGF20,-0.35220087719298243
FGF21,0.20446666666666669
MDFI,-0.6784245614035088
XAGE5,-0.0982798245614035
RASIP1,-1.782154385964912
XAGE3,-0.5946666666666667
LAGE3,1.3911763157894736
ACTC1,-0.7337464912280703
DSN1,0.9139289473684211
TXNDC16,0.19593859649122827
ZNF34,-0.3712807017543862
AK3L1,-1.0922175438596493
ZNF32,-0.06980964912280699
SNORD36B,0.0
ATP8B2,-0.5264122807017544
ZFP3,-0.2954087719298247
SH3GL1,0.4841701754385964
SH3GL3,-0.5724043859649124
SH3GL2,-0.03888508771929829
SLC10A3,0.11330701754385962
NPY,-0.18853508771929833
SLC10A1,-0.14258684210526315
RFPL4A,-0.12306052631578945
SLC10A7,-0.027278947368421097
SLC10A6,-1.9259368421052638
SLC10A5,0.23309210526315796
PART1,-1.1479868421052637
SNORA24,0.019599122807017547
MPST,-0.3447964912280703
ING1,0.14273947368421044
FHL2,-0.3399842105263159
FHL3,-0.1969614035087718
FHL1,-4.078021929824561
TYRO3,-1.6133570175438596
FHL5,-2.362593859649122
OR1K1,-0.05595175438596492
PUS10,0.22042368421052622
FTH1,0.019546491228070135
UGGT2,-0.10296315789473685
TSGA10,-0.6937175438596491
SULT1C4,-1.7810263157894732
UGGT1,0.42041052631578946
SUV420H2,0.5239561403508772
BSPRY,1.3647500000000004
ZNF248,-0.48581315789473684
SNAR-I,0.0
ITPRIPL2,0.2567078947368422
ITPRIPL1,-2.852526315789475
KIAA1751,0.3571789473684213
FLJ40852,-0.6141333333333332
WWC1,0.3575719298245612
SFTPA1,-0.5207771929824562
KIAA1755,-0.5687614035087719
LOC732275,-0.005143859649122807
LOC100189589,0.19972807017543864
RFPL3S,-0.19775263157894735
ALDH7A1,-0.5032798245614039
PAWR,0.4107754385964912
RAD51C,0.34319210526315796
RWDD2B,-0.14906052631578953
VASH2,0.07355701754385964
PYY2,0.3804754385964912
?|391343,-0.22823771929824554
C9orf144B,-0.7755833333333331
LOC286238,0.0023657894736842113
C5orf15,0.2067868421052631
CTDSPL2,-0.020951754385964902
PDPR,-0.7565087719298246
UGT1A10,-0.011850877192982459
ST7OT4,-0.4256903508771929
COL21A1,-1.1211228070175445
TRMT2A,-0.033987719298245664
GATAD2A,0.37538245614035104
VTRNA1-3,0.0
GPA33,0.436424561403509
VTRNA1-1,0.0
LGI1,-1.2138728070175437
WBP1,0.32295877192982464
HMGXB3,-0.03315175438596494
HMGXB4,0.20644561403508782
LGI2,0.03330964912280705
FLJ10661,-0.388611403508772
DIP2A,-0.07629649122807014
DIP2B,0.2993894736842107
DIP2C,-0.6372692982456142
BAHD1,0.008619298245614063
MYLPF,0.0023815789473683826
ZFP36L1,-0.7506157894736843
NIT2,0.38305000000000006
DCLRE1B,0.25551315789473694
DCLRE1C,0.10192631578947363
YES1,-0.050570175438596536
DCLRE1A,0.44562105263157903
SNORD41,0.0
DNA2,1.6233368421052625
ECT2,1.7888982456140348
KIAA1632,-0.1450377192982457
STAM2,0.00620438596491239
KIAA1712,-0.3308640350877192
NADK,-0.1672315789473683
LOC143188,-0.6159885964912282
ZCCHC9,-0.10770526315789475
WDFY4,0.2631684210526319
KCNS1,-2.234349122807017
KCNS2,-0.19846842105263152
KCNS3,0.8808447368421054
TBX4,-0.9268701754385968
ZCCHC2,-0.1862745614035088
CYP4A22,0.2715929824561402
ZCCHC7,0.08127719298245607
ZCCHC6,-0.21385350877192985
ZCCHC5,-0.8797192982456138
ZCCHC4,-0.31398947368421065
C17orf60,0.28259561403508787
C17orf61,-0.40484912280701735
C17orf62,0.5950149122807016
C17orf63,0.3646236842105262
C17orf64,-0.5432999999999999
C17orf65,0.29679298245614016
C17orf66,-0.049397368421052634
C17orf67,-0.27637280701754374
C17orf68,-0.36474736842105265
C17orf69,-0.615911403508772
ADAM21P1,0.26469473684210526
LOC654342,-1.2877192982456138
SLCO2A1,-0.09390263157894733
CHADL,-0.815467543859649
OR2M5,0.0032964912280701755
EFCAB4B,-0.5903307017543861
OR2M7,-0.0011307017543859645
FKSG83,-0.11815087719298244
OR2M3,0.013157017543859652
OR2M2,0.004702631578947369
WBP11,0.34335263157894746
IPPK,0.6805903508771928
KIAA0087,-0.8685377192982457
NDUFA4L2,-0.3676263157894736
C6orf132,0.6030666666666663
UPP2,-0.6065614035087722
C6orf130,-0.025992982456140394
ARID3B,0.06003859649122805
C6orf136,0.3539605263157893
C6orf134,0.1745368421052632
FAM9B,-0.009645614035087721
FAM9C,-0.30457982456140353
C6orf138,-1.1763561403508773
CASQ2,-3.013477192982455
P704P,0.21012192982456143
INA,0.7847271929824562
LOC285768,-0.03147719298245612
PUS7L,0.49577192982456136
SNORD62A,0.0
SNORD15A,-0.014572807017543854
TRIP13,2.091355263157895
GLRB,-0.7840912280701752
MUDENG,0.10865877192982448
ADPRHL1,0.37148596491228086
ADPRHL2,0.3560008771929821
LOC392196,-0.12478771929824557
DARS,-0.24409736842105265
GLRX5,0.29196403508771934
LYPLA2,0.7131403508771925
MC2R,0.08042280701754385
TPI1P2,0.7313421052631577
GLRX2,0.7969824561403509
GLRX3,0.2760298245614035
PIH1D2,0.11879473684210524
ATP2B1,-0.5172166666666667
ARGFX,-0.07490438596491228
SPG7,-0.32196929824561427
ICA1,0.6022385964912285
WBP4,-0.7776912280701755
DARC,-3.6360315789473696
S100A10,-0.3877728070175438
KIAA0664,-0.23173684210526302
S100A12,-0.68109298245614
S100A14,2.5324000000000013
PHYHIP,-2.807798245614033
S100A16,0.6789412280701757
C19orf40,1.0427859649122813
C19orf41,0.03337280701754385
C19orf42,0.20372807017543867
C19orf43,0.09921929824561404
C19orf44,-0.1934552631578947
C19orf45,1.2102815789473682
C19orf46,1.603898245614035
C19orf47,0.26142894736842115
C19orf48,0.9018385964912283
A4GNT,-0.5887991228070176
GRK4,-0.19026052631578932
GRK5,-1.3104780701754393
PPYR1,-1.5499999999999996
CYBRD1,-1.2699333333333334
CAPN7,-0.16531140350877194
CAPN6,-3.635072807017544
CAPN5,-0.9536131578947371
CAPN3,-2.203732456140352
CAPN2,-0.025978070175438635
CAPN1,0.40910701754385986
DLEU2,1.1238464912280706
DLEU1,0.6909675438596494
DLEU7,0.5100684210526315
NECAB2,-0.7857289473684211
CAPN9,2.6371201754385987
CAPN8,0.21907280701754367
SOD2,-0.9892684210526315
SPAG8,-0.6818201754385965
SPAG9,-0.302838596491228
SPAG6,-0.6404473684210528
SPAG7,-0.28865614035087733
P4HB,0.7343017543859647
SPAG5,2.550929824561404
TBX5,-0.5354859649122807
SLC2A12,-1.3811403508771933
HTR6,0.12487719298245611
HTR7,-0.5415096491228071
HTR4,-0.993697368421053
KLHL5,-0.30602807017543854
KLHL2,-0.8122140350877195
KLHL3,-1.4798412280701745
KLHL1,1.047257894736842
WAC,-0.12055701754385975
SLC2A10,0.9523333333333333
KLHL8,-0.21313157894736845
KLHL9,-0.12041491228070185
CAB39L,-1.3127026315789476
FUT11,-0.03892456140350883
FUT10,-0.7595570175438594
FAM82A2,-0.05985877192982459
FLJ37453,-0.4795956140350876
SGMS1,-0.08588157894736835
FAM82A1,-0.9734061403508771
ZNF696,0.20585964912280705
ELFN2,0.5371982456140351
MKRN3,1.203936842105263
MKRN2,-0.12922543859649133
KATNA1,-0.2926824561403508
DEFB105A,0.0
KDELR3,1.0152114035087725
KDELR1,0.5436552631578946
RSPH10B2,0.11311403508771924
HIRIP3,0.2752982456140351
RP1,0.4726421052631579
CLEC12B,-0.3246394736842104
CLEC12A,-0.06395701754385963
POU2F1,0.4494833333333334
ZFP30,0.40825877192982457
MAMDC4,-0.7282842105263159
ANKRD33,-0.5226017543859651
MAMDC2,-3.504556140350877
ZMAT3,-0.5653157894736843
MEGF11,-0.7075736842105262
ZNF354A,0.12205614035087722
KIAA0947,-0.1963368421052632
ST14,1.0813324561403515
RP2,0.11076842105263145
MOBKL2B,-1.849140350877193
MOBKL2C,-1.034288596491229
MOBKL2A,-0.01465964912280682
TEX19,1.5615526315789474
AANAT,0.03431491228070176
ST18,0.5183070175438597
TAS2R7,-0.00966140350877193
TBR1,0.18954649122807013
LOC730101,0.3602517543859649
CDV3,-0.11285789473684207
LYG1,-0.2741157894736842
LYG2,0.1556464912280702
TCTN2,0.08887543859649127
TCTN3,0.0627105263157894
CMAH,-0.6016105263157895
TNXB,-4.459148245614036
SOHLH1,0.35667719298245626
SOHLH2,-0.523930701754386
CMAS,0.32431666666666653
GRAMD2,-1.30800350877193
FATE1,-0.04507982456140352
AKT1S1,0.3555964912280702
LOC728554,0.7276464912280699
GRAMD4,-0.014509649122807014
PRDM14,0.00012807017543859698
RGMA,-2.3636447368421045
TAS2R4,-0.643042105263158
SLC5A2,0.1551359649122807
DCHS1,-0.7504728070175436
DCHS2,-1.6898649122807012
LCE6A,0.03375350877192982
NT5C3L,-0.19592543859649125
SERPINB11,-0.02990526315789473
SERPINB10,0.19780087719298248
SERPINB13,-0.9855921052631582
SERPINB12,-0.13196403508771928
WHAMML1,-1.679064912280702
TMEM132C,-5.286071929824558
CMA1,-3.2286482456140364
TMEM11,-0.14146754385964905
PLEC,0.26261666666666655
TXLNA,0.10532280701754378
ZNF546,-0.6999508771929829
LOC550643,0.48417543859649126
NELL2,1.6722245614035083
PLEK,0.21622192982456132
BSCL2,0.6571184210526316
LTK,-0.8699201754385963
GOT1L1,-0.0005087719298245614
POMGNT1,0.16419035087719297
NWD1,-1.146028947368421
KDM5A,-0.04361754385964906
PRAME,2.596902631578948
GOLGA2B,-0.0932578947368421
PRDM12,0.5952517543859649
SPOCK2,-0.04679999999999991
SPOCK3,-2.1444096491228075
ZNF133,-0.6264999999999997
TMEM18,-0.5650271929824562
PDE4DIP,-0.010775438596491218
CLDN12,0.11656666666666658
CLDN10,-2.5470140350877197
CLDN11,-3.1417807017543864
CLDN16,-0.4032929824561404
CLDN17,-0.019228947368421054
CLDN14,1.4335421052631574
CLDN15,-0.8930885964912276
SYNGR4,1.3229868421052633
NR2F1,-1.4952210526315795
CLDN18,-0.8907728070175441
CLDN19,-4.1304491228070175
NDUFA11,0.1858771929824562
APOOL,0.044574561403508836
ISCA1P1,-0.29751140350877175
PGBD2,0.2915464912280702
PRDM13,0.3361982456140351
SNX5,-0.2333798245614035
SLC5A5,0.6906114035087724
GAD1,1.2159561403508776
GAD2,0.028916666666666667
TSKU,-0.389148245614035
ZNF746,0.14302280701754394
MTHFD2L,-0.36433245614035076
PHYH,-0.4545701754385964
ZNF740,-0.2641894736842107
LCE3D,0.12484736842105265
LCE3E,0.0792719298245614
NDUFA12,0.2267754385964913
LCE3A,-0.08969912280701754
LCE3B,0.0
LCE3C,0.0
TMEM150B,-0.035228070175438594
ODF3L2,-0.8481956140350877
ODF3L1,-2.4135131578947377
PHLDB2,-1.2350140350877192
SNORD116-5,0.0
AGTRAP,0.5436666666666669
DNHD1,-1.0365122807017544
MTP18,0.7770710526315787
LOC220429,0.31205263157894725
C14orf19,-0.16263508771929827
SNORD103A,0.0
PABPC4,-0.05800526315789468
PORCN,0.025540350877192974
ELL3,0.7997438596491231
OR11H1,0.0
TAS2R1,0.15742631578947372
OR11H6,-0.0722140350877193
MPV17L2,0.7054684210526317
OR11H4,-0.0877157894736842
SYNE1,-1.5312359649122813
SYNE2,-0.9253254385964914
FAM187B,-0.30880701754385964
TNFRSF13B,-0.3468491228070176
GOPC,-0.18584561403508779
WFIKKN2,-1.6465605263157888
C18orf54,0.2417535087719299
C18orf55,-0.12904298245614035
C18orf56,1.5192385964912283
DDB1,0.2564833333333332
ZNF527,-0.31976228070175444
WFIKKN1,0.4844131578947369
ZNF525,0.7304324561403505
ZNF524,-0.12210789473684218
ZNF529,-0.19894999999999996
ZNF528,-0.16400614035087727
JRK,-0.7163429824561401
OR56A5,0.03723771929824561
PCDHB19P,-0.874733333333333
FEZ1,-1.590818421052633
SLC5A8,0.9421491228070176
OR56A4,0.003402631578947369
RNF144B,-0.24188596491228073
YJEFN3,-0.17643070175438597
RNF144A,-0.440593859649123
STEAP1,-1.1425333333333334
OR56A3,0.2516377192982456
STEAP3,-0.3369807017543861
KIF21B,-0.1592280701754386
OMA1,0.12057105263157902
PRO0611,-0.3926815789473685
FEZ2,-0.7833947368421055
OR56A1,0.01578421052631579
OR4F15,-0.022062280701754387
LOC100129935,0.009251754385964912
BCL11A,-1.752812280701754
BCL11B,-0.46427982456140365
PALM3,-0.3552947368421053
LOC253039,-0.21680614035087717
VPS11,-0.375642105263158
TST,-0.440884210526316
DSCAM,-0.7906850877192986
UBASH3A,-0.019652631578947387
GCLM,-0.29062017543859664
AVL9,0.5954087719298246
GRHL1,-0.03902456140350862
GRHL2,1.6149614035087716
GRHL3,1.1014956140350878
UBQLN2,0.0182271929824562
UBQLN3,-0.03444736842105263
OR4C45,0.010403508771929824
GCLC,-0.2697219298245614
TUG1,0.05746228070175436
C1GALT1,-0.24157280701754372
OSMR,-0.17721491228070177
WHAMM,-0.5150052631578945
OR8B12,0.02801578947368421
FAM165B,-0.16785175438596492
BIVM,-0.676236842105263
DAPK3,0.3731456140350877
DAPK2,-1.278251754385965
DAPK1,-0.13824649122807012
ULK2,-0.35415789473684206
DPY19L1,-0.031195614035087776
DPY19L2,-2.2866438596491228
DPY19L3,0.3867780701754386
DPY19L4,0.023368421052631545
PIM3,-0.004366666666666696
C21orf129,-0.6562701754385968
C21orf128,0.364761403508772
ZFPL1,0.15710614035087725
C21orf125,0.2756508771929825
C21orf122,-0.40067368421052624
C21orf121,0.10604210526315792
MAN1C1,-0.4064684210526315
TMPRSS13,0.6405868421052628
MYNN,0.010622807017543862
TOMM70A,0.19481929824561406
TNN,-1.6502096491228062
SATL1,-0.13360263157894742
LOC440040,0.05426754385964912
HRNBP3,-0.5579956140350879
SNORD42B,0.0
FAM138B,-0.1972491228070175
PREX1,0.7213017543859651
TMEM39B,-0.2524947368421055
FAM138F,-0.5824350877192984
FAM138E,-0.025992105263157893
FAM138D,0.02817719298245614
SLC43A2,-0.04343245614035103
TAAR2,0.0
PITPNC1,-0.35657807017543863
GORAB,0.5028868421052631
NOTO,-0.19422192982456143
HES1,0.09920614035087727
MYO7A,-1.0629289473684205
MYO7B,-1.0867675438596491
UBL5,0.663035964912281
BPTF,0.01645701754385961
UBL7,0.1361429824561403
STK19,0.2600921052631579
UBL3,-0.23977105263157875
OR6C74,-0.00393859649122807
LTB4R2,-0.31050526315789456
STK10,0.05101578947368424
POLG2,0.10484736842105273
STK16,0.16671578947368426
GPAT2,-1.5344184210526313
FKBP4,1.3326596491228064
FKBP5,-0.8285552631578941
FKBP6,-0.1549666666666667
