gene_name,alteration_frequency
AC092070.1,50.78597339782346
ZNF789,50.78597339782346
ZNF347,50.78597339782346
ZNF160,50.78597339782346
PON2,50.78597339782346
AC002451.2,50.78597339782346
LRRD1,50.78597339782346
GNB3,50.78597339782346
FZD1,50.78597339782346
CDCA3,50.78597339782346
MCFD2P1,50.78597339782346
H2BC15,50.78597339782346
H2AC15,50.78597339782346
H3C11,50.78597339782346
H4C13,50.78597339782346
H3C12,50.78597339782346
H2AC17,50.78597339782346
H2BC17,50.78597339782346
RNU7-26P,50.78597339782346
AC000065.2,50.78597339782346
AC005156.1,50.78597339782346
RBM48,50.78597339782346
HRAT17,50.78597339782346
PPP1R9A,50.78597339782346
HINT1P2,50.78597339782346
H2AC11,50.78597339782346
AC002429.1,50.78597339782346
RNU4-16P,50.78597339782346
TMBIM7P,50.78597339782346
ZDHHC4,50.78597339782346
ZNF665,50.78597339782346
RPL39P34,50.78597339782346
STEAP1,50.78597339782346
ZNF853,50.78597339782346
ZNF316,50.78597339782346
RN7SL380P,50.78597339782346
AL133338.2,50.78597339782346
AC004852.2,50.78597339782346
LAG3,50.78597339782346
AL021918.2,50.78597339782346
ACLY,50.78597339782346
PTP4A1P3,50.78597339782346
PTMS,50.78597339782346
MLF2,50.78597339782346
AC004893.1,50.78597339782346
AC005670.3,50.78597339782346
AP001372.1,50.78597339782346
ITFG2-AS1,50.78597339782346
SAMSN1,50.78597339782346
GOSR2,50.78597339782346
C7orf26,50.78597339782346
PDK4,50.78597339782346
NUMA1,50.78597339782346
CTSF,50.78597339782346
PTCD1,50.78597339782346
CCDC87,50.78597339782346
CCS,50.78597339782346
DEFB108B,50.78597339782346
RBM4,50.78597339782346
RPL23AP52,50.78597339782346
AC079742.1,50.78597339782346
AC002451.1,50.78597339782346
AC073063.1,50.78597339782346
RBM4B,50.78597339782346
ART2BP,50.78597339782346
TUBB,50.75574365175333
OR2B2,50.75574365175333
H4C12,50.75574365175333
MDC1-AS1,50.75574365175333
MDC1,50.75574365175333
AJ239328.1,50.75574365175333
AOC1,50.75574365175333
C7orf33,50.75574365175333
AC005670.1,50.75574365175333
IER3,50.75574365175333
GIMAP6,50.75574365175333
AC006019.3,50.75574365175333
ALDH7A1P3,50.75574365175333
RNU4-39P,50.75574365175333
HCG20,50.75574365175333
CDSN,50.75574365175333
IER3-AS1,50.75574365175333
LRRC37A17P,50.75574365175333
LINC00240,50.75574365175333
FLOT1,50.75574365175333
AC005229.5,50.75574365175333
AC005229.2,50.75574365175333
AP001102.1,50.75574365175333
RN7SL270P,50.75574365175333
AL021918.1,50.75574365175333
MTND1P35,50.75574365175333
TRIM49C,50.75574365175333
AGMO,50.75574365175333
TRIM53BP,50.75574365175333
AC000120.1,50.75574365175333
SPDYE9,50.75574365175333
LINC01209,50.75574365175333
ANKIB1,50.75574365175333
HSPA8P8,50.75574365175333
AC211476.4,50.75574365175333
SPDYE11,50.75574365175333
PVRIG,50.75574365175333
CASTOR3,50.75574365175333
PDE2A-AS1,50.75574365175333
AC211476.3,50.75574365175333
AC004852.1,50.75574365175333
GRID2IP,50.75574365175333
AC211476.5,50.75574365175333
KDELR2,50.75574365175333
DAGLB,50.75574365175333
RPS12P20,50.75574365175333
RPL7P60,50.75574365175333
AC073842.1,50.75574365175333
SAMSN1-AS1,50.75574365175333
MBLAC1,50.75574365175333
CNPY4,50.75574365175333
AC073842.2,50.75574365175333
TAF6,50.75574365175333
CYP3A52P,50.75574365175333
AC011904.1,50.75574365175333
CYP3A137P,50.75574365175333
RPL35AP35,50.75574365175333
GTF2IRD2B,50.75574365175333
AC005021.1,50.75574365175333
AC069294.1,50.75574365175333
AC079760.1,50.75574365175333
AC034148.1,50.75574365175333
HPRT1P3,50.75574365175333
ALKBH8,50.75574365175333
SPDYE10P,50.75574365175333
LAMTOR1,50.75574365175333
AP000812.4,50.75574365175333
AC092451.2,50.75574365175333
LMNTD1,50.75574365175333
ZAN,50.75574365175333
EPO,50.75574365175333
TRIM64B,50.75574365175333
ZNF468,50.75574365175333
PMS2P6,50.75574365175333
POP7,50.75574365175333
GIGYF1,50.75574365175333
GNB2,50.75574365175333
ZNF321P,50.75574365175333
ACTL6B,50.75574365175333
TFR2,50.75574365175333
TPI1,50.75574365175333
AP005435.1,50.75574365175333
AP005019.1,50.75574365175333
TRIM51BP,50.75574365175333
RNU6-274P,50.75574365175333
LINC01537,50.75574365175333
AC074397.1,50.75574365175333
RNF138P2,50.75574365175333
SPSB2,50.75574365175333
AC079760.2,50.75574365175333
TWF1P1,50.75574365175333
PMS2P8,50.75574365175333
CYP3A4,50.75574365175333
PMS2P7,50.75574365175333
HEPHL1,50.75574365175333
CYP3A51P,50.75574365175333
CYP3A7-CYP3A51P,50.75574365175333
CYP3A5,50.75574365175333
BUD31,50.75574365175333
HSPA13,50.75574365175333
ABCC13,50.75574365175333
AC061975.7,50.75574365175333
PDAP1,50.75574365175333
POLD3,50.75574365175333
AC073071.1,50.75574365175333
ARPC1B,50.75574365175333
AC073387.2,50.75574365175333
AC004922.1,50.75574365175333
LINC02746,50.75574365175333
RNU6-863P,50.75574365175333
AC004980.3,50.75574365175333
ATP1B3-AS1,50.75574365175333
CYP3A54P,50.75574365175333
AC125494.2,50.75574365175333
AP000722.1,50.75574365175333
FDPSP7,50.75574365175333
NPM1P14,50.75574365175333
AC005414.1,50.75574365175333
CACNA1C-AS3,50.75574365175333
STAG3L3,50.75574365175333
GTF2IP4,50.75574365175333
LRRC23,50.75574365175333
AC021074.1,50.75574365175333
GRIK2,50.75574365175333
DSTNP2,50.75574365175333
RASSF8,50.75574365175333
NPM1P10,50.75574365175333
EMG1,50.75574365175333
CYP3A7,50.75574365175333
LPCAT3,50.75574365175333
RPL13P5,50.75574365175333
R3HDM2P2,50.75574365175333
SPDYE8,50.75574365175333
DDX12P,50.75574365175333
AC092471.1,50.725513905683194
AC005912.2,50.725513905683194
AC005670.2,50.725513905683194
LINC01012,50.725513905683194
TSPAN9-IT1,50.725513905683194
OR2W6P,50.725513905683194
AC087239.1,50.725513905683194
AC125807.2,50.725513905683194
NOS3,50.725513905683194
RNU6-1315P,50.725513905683194
AC024730.1,50.725513905683194
FASTK,50.725513905683194
ABCB8,50.725513905683194
ASIC3,50.725513905683194
ZNF804B,50.725513905683194
CDK5,50.725513905683194
RPLP2P1,50.725513905683194
POM121L6P,50.725513905683194
OR2B6,50.725513905683194
SLC4A2,50.725513905683194
RN7SL625P,50.725513905683194
AC010973.2,50.725513905683194
TMUB1,50.725513905683194
ATG9B,50.725513905683194
AC125807.1,50.725513905683194
PTMAP1,50.725513905683194
ZNF746,50.725513905683194
AC074257.1,50.725513905683194
COPS7A,50.725513905683194
AC092681.2,50.725513905683194
TEAD4,50.725513905683194
AC009468.2,50.725513905683194
RN7SKP218,50.725513905683194
OR2W4P,50.725513905683194
H4C11,50.725513905683194
ACTR3C,50.725513905683194
PPP1R10,50.725513905683194
ZBED6CL,50.725513905683194
ZNF767P,50.725513905683194
LRRC61,50.725513905683194
TSPAN9,50.725513905683194
HAUS6P3,50.725513905683194
DDX39BP1,50.725513905683194
KRIT1,50.725513905683194
MRPS18B,50.725513905683194
HCP5B,50.725513905683194
LINC02854,50.725513905683194
AC004941.2,50.725513905683194
RPS29P15,50.725513905683194
ATAT1,50.725513905683194
STEAP2-AS1,50.725513905683194
PHBP16,50.725513905683194
TRIM53AP,50.725513905683194
ZNF777,50.725513905683194
AC024145.1,50.725513905683194
AC072052.1,50.725513905683194
NPM1P38,50.725513905683194
MIR4658,50.725513905683194
SEM1,50.725513905683194
GAL3ST4,50.725513905683194
GPC2,50.725513905683194
TRIM49,50.725513905683194
STAG3,50.725513905683194
AC114737.1,50.725513905683194
PMS2P10,50.725513905683194
AC211486.2,50.725513905683194
MARK2P10,50.725513905683194
AC004879.1,50.725513905683194
SPDYE13,50.725513905683194
AC005192.1,50.725513905683194
AC009945.1,50.725513905683194
AC004415.1,50.725513905683194
RN7SL252P,50.725513905683194
MAP11,50.725513905683194
LAMTOR4,50.725513905683194
SPDYE14,50.725513905683194
TRIM64DP,50.725513905683194
MIR591,50.725513905683194
CNP,50.725513905683194
SLC25A13,50.725513905683194
MIR4300,50.725513905683194
RNU7-47P,50.725513905683194
RFPL4AP1,50.725513905683194
GPRC6A,50.725513905683194
PCOLCE2,50.725513905683194
ARL6IP1P3,50.725513905683194
AC211486.3,50.725513905683194
AC084368.1,50.725513905683194
AC004980.4,50.725513905683194
SEMA3E,50.725513905683194
AP000763.1,50.725513905683194
TRAV19,50.725513905683194
MTHFD2P5,50.725513905683194
AC211486.4,50.725513905683194
AC211486.5,50.725513905683194
ART2P,50.725513905683194
PCOLCE-AS1,50.725513905683194
MOSPD3,50.725513905683194
ZNF845,50.725513905683194
AC010328.3,50.725513905683194
MIR4656,50.725513905683194
AP003072.3,50.725513905683194
ZNF28,50.725513905683194
FBXO24,50.725513905683194
NANOG,50.725513905683194
AP003072.1,50.725513905683194
TADA2A,50.725513905683194
TRIM49D2,50.725513905683194
AP003969.1,50.725513905683194
AC092610.1,50.725513905683194
BET1,50.725513905683194
PCOLCE,50.725513905683194
PDE2A,50.725513905683194
LRCH4,50.725513905683194
PHBP6,50.725513905683194
GTF2IP1,50.725513905683194
NCF1C,50.725513905683194
PHF14,50.725513905683194
RCC1L,50.725513905683194
CASTOR2,50.725513905683194
PPP1R9A-AS1,50.725513905683194
RN7SL353P,50.725513905683194
FOXK1,50.725513905683194
AC092428.1,50.725513905683194
AC073626.2,50.725513905683194
AC096775.1,50.725513905683194
PMS2P9,50.69528415961307
AC004774.3,50.69528415961307
AP002784.1,50.69528415961307
ZBTB38,50.69528415961307
RNA5SP232,50.69528415961307
AC004774.1,50.69528415961307
RN7SL76P,50.69528415961307
DLX6,50.69528415961307
RPL7P4,50.69528415961307
AC211476.1,50.69528415961307
RNA5SP147,50.69528415961307
AC243654.2,50.69528415961307
AP002795.1,50.69528415961307
PPP1R18,50.69528415961307
AC005588.1,50.69528415961307
DHX16,50.69528415961307
C6orf136,50.69528415961307
AC069281.2,50.69528415961307
SAP25,50.69528415961307
IRS3P,50.69528415961307
AGFG2,50.69528415961307
CCHCR1,50.69528415961307
ABCF1,50.69528415961307
PRR3,50.69528415961307
GNL1,50.69528415961307
PMS2P1,50.69528415961307
NRM,50.69528415961307
MCCD1P1,50.69528415961307
AL662844.4,50.69528415961307
HCG27,50.69528415961307
TRIM64,50.69528415961307
AC004774.2,50.69528415961307
AC006378.1,50.69528415961307
RNU6-982P,50.69528415961307
USP42,50.69528415961307
AP004833.3,50.69528415961307
AP004833.1,50.69528415961307
SLC35F2,50.69528415961307
AP002353.1,50.69528415961307
SLN,50.69528415961307
AP000889.1,50.69528415961307
RNU7-105P,50.69528415961307
MIR516A1,50.69528415961307
MIR527,50.69528415961307
MIR519A1,50.69528415961307
MIR522,50.69528415961307
RNU6-751P,50.69528415961307
MIR521-1,50.69528415961307
MIR139,50.69528415961307
AC022509.4,50.69528415961307
MIR518A2,50.69528415961307
MIR516B1,50.69528415961307
MIR518D,50.69528415961307
RNU6-980P,50.69528415961307
GNG11,50.69528415961307
MIR518E,50.69528415961307
MIR526A2,50.69528415961307
MIR516B2,50.69528415961307
MIR520G,50.69528415961307
MEOX2,50.69528415961307
AC005550.2,50.69528415961307
RNA5SP354,50.69528415961307
LINC02587,50.69528415961307
AC005550.1,50.69528415961307
AP004833.2,50.69528415961307
AP002381.1,50.69528415961307
SEMA3D,50.69528415961307
MIR4523,50.69528415961307
AP5Z1,50.69528415961307
AC073348.1,50.69528415961307
AC079741.2,50.69528415961307
AC079741.1,50.69528415961307
IFRD1,50.69528415961307
LPAR5,50.69528415961307
ACRBP,50.69528415961307
AC004112.1,50.69528415961307
AP003122.1,50.69528415961307
LRRN3,50.69528415961307
AP003122.3,50.69528415961307
C17orf113,50.69528415961307
AC073114.2,50.69528415961307
ZNF385C,50.69528415961307
LINC02720,50.69528415961307
NKIRAS2,50.69528415961307
DNAJC7,50.69528415961307
AC092865.3,50.69528415961307
AC092865.4,50.69528415961307
MTND4LP18,50.69528415961307
MTND6P25,50.69528415961307
RFPL4A,50.69528415961307
AP001372.2,50.69528415961307
SSPN,50.69528415961307
AC116350.1,50.69528415961307
AP001372.4,50.69528415961307
AP002530.1,50.69528415961307
RAD23BP2,50.69528415961307
RNU4-34P,50.69528415961307
RPL36AP26,50.69528415961307
MIR518A1,50.69528415961307
AC022509.1,50.69528415961307
FAM133B,50.69528415961307
RPRML,50.69528415961307
GPR89P,50.69528415961307
AC002383.1,50.69528415961307
AC002458.1,50.69528415961307
SLC25A36,50.69528415961307
ZNF467,50.69528415961307
ZSCAN12P1,50.69528415961307
MIR1285-1,50.69528415961307
PEX1,50.69528415961307
AP004607.6,50.69528415961307
MIR489,50.69528415961307
TEX47,50.69528415961307
MIR653,50.69528415961307
AC022509.2,50.69528415961307
CALCR,50.69528415961307
OR2W2P,50.69528415961307
IQCB2P,50.69528415961307
TRIM51EP,50.69528415961307
AC092666.1,50.69528415961307
AC092666.2,50.69528415961307
DLX5,50.69528415961307
AP004607.7,50.69528415961307
RNU4-67P,50.69528415961307
MIR5089,50.69528415961307
C1RL,50.69528415961307
NANOGNB,50.69528415961307
ELMOD1,50.69528415961307
ZNF611,50.69528415961307
AC022150.3,50.69528415961307
AC002076.1,50.69528415961307
TFPI2-DT,50.69528415961307
FRK,50.69528415961307
AC002075.1,50.69528415961307
AGAP3,50.69528415961307
AC131206.1,50.69528415961307
AC010973.3,50.69528415961307
AC010973.1,50.69528415961307
AC124014.1,50.69528415961307
AC010487.2,50.69528415961307
TFPI2,50.69528415961307
AC108727.1,50.69528415961307
RNU6-1091P,50.69528415961307
AC092451.1,50.69528415961307
CLEC4C,50.69528415961307
SPSB4,50.66505441354293
AC108727.2,50.66505441354293
CHD4,50.66505441354293
SAMD9L,50.66505441354293
AC006064.6,50.66505441354293
AC005841.1,50.66505441354293
ING4,50.66505441354293
AC006064.2,50.66505441354293
NRIP2,50.66505441354293
AP003122.2,50.66505441354293
RPL23AP41,50.66505441354293
SCARNA11,50.66505441354293
ITFG2,50.66505441354293
GAPDH,50.66505441354293
DLX6-AS1,50.66505441354293
AP004607.9,50.66505441354293
TEX52,50.66505441354293
STEAP2,50.66505441354293
AC022509.5,50.66505441354293
AP005019.2,50.66505441354293
RHNO1,50.66505441354293
AC022215.2,50.66505441354293
AC022215.1,50.66505441354293
AP004607.3,50.66505441354293
AC125494.1,50.66505441354293
TULP3,50.66505441354293
ZNF384,50.66505441354293
PIANP,50.66505441354293
RNU6-781P,50.66505441354293
AC002127.1,50.66505441354293
AC005911.1,50.66505441354293
AC004012.1,50.66505441354293
NCAPD2,50.66505441354293
LIPT2,50.66505441354293
AC125494.3,50.66505441354293
MIR4692,50.66505441354293
RNU6-672P,50.66505441354293
HSPA8P16,50.66505441354293
HNRNPA1P8,50.66505441354293
AC074183.1,50.66505441354293
AC074183.2,50.66505441354293
HMGN2P11,50.66505441354293
AC006064.3,50.66505441354293
AP004607.8,50.66505441354293
CYCSP27,50.66505441354293
AP004607.1,50.66505441354293
ASB4,50.66505441354293
FOXM1,50.66505441354293
YBX1P4,50.66505441354293
IFFO1,50.66505441354293
FKBP4,50.66505441354293
FAM133GP,50.66505441354293
ZNF888,50.66505441354293
ZNF320,50.66505441354293
TPI1P3,50.66505441354293
AL357141.1,50.66505441354293
AP001823.1,50.66505441354293
IGKV1-9,50.66505441354293
CD163,50.66505441354293
CD163L1,50.66505441354293
AC018653.2,50.66505441354293
AC005229.1,50.66505441354293
AC005229.3,50.66505441354293
TUBB4BP1,50.66505441354293
PEX5,50.66505441354293
AP000889.2,50.66505441354293
HMGB3P21,50.66505441354293
RNU6ATAC3P,50.66505441354293
RSL24D1P1,50.66505441354293
H4C10P,50.66505441354293
H2BC13,50.66505441354293
H2AC13,50.66505441354293
H3C10,50.66505441354293
AC018653.4,50.66505441354293
CLSTN3,50.66505441354293
H2AC14,50.66505441354293
KRBA1,50.66505441354293
H2BC14,50.66505441354293
AC010487.1,50.66505441354293
BUB3P1,50.66505441354293
AC009468.1,50.66505441354293
FAM220A,50.66505441354293
AC092745.2,50.66505441354293
LINC00937,50.66505441354293
AC068025.2,50.66505441354293
AC068025.1,50.66505441354293
MTCYBP41,50.66505441354293
AP000676.2,50.66505441354293
AP000676.3,50.66505441354293
C19orf12,50.66505441354293
PLEKHF1,50.66505441354293
RPS3AP43,50.66505441354293
C7orf66,50.66505441354293
AC004014.2,50.66505441354293
AC009412.1,50.66505441354293
MIR520C,50.66505441354293
RPSAP73,50.66505441354293
RAC1,50.66505441354293
AC004014.1,50.66505441354293
MGC4859,50.66505441354293
MIR520H,50.66505441354293
MIR517C,50.66505441354293
RNU6-803P,50.66505441354293
MIR521-2,50.66505441354293
MIR519D,50.66505441354293
MIR517A,50.66505441354293
MIR524,50.66505441354293
MIR518C,50.66505441354293
H2AC16,50.66505441354293
H2BC16P,50.66505441354293
AC073387.1,50.66505441354293
GALNT11,50.66505441354293
AL662795.1,50.66505441354293
MUC12-AS1,50.66505441354293
MUC12,50.66505441354293
AL662797.1,50.66505441354293
AP003072.5,50.66505441354293
AP003072.2,50.66505441354293
SLC36A4,50.66505441354293
CBX3P4,50.66505441354293
TSC22D4,50.66505441354293
POLR2LP1,50.66505441354293
AL662844.1,50.66505441354293
AL662844.2,50.66505441354293
TRPC1,50.66505441354293
AP003072.4,50.66505441354293
AP002371.1,50.66505441354293
RPL26P31,50.66505441354293
RN7SL478P,50.66505441354293
AC073137.1,50.66505441354293
SPDYE16,50.66505441354293
AP003718.1,50.66505441354293
BRSK1,50.66505441354293
FAT3,50.66505441354293
RASA2-IT1,50.66505441354293
AP002799.1,50.66505441354293
AC010184.1,50.66505441354293
AC006017.1,50.66505441354293
MTCYBP24,50.66505441354293
RNU6-604P,50.66505441354293
CLEC1B,50.66505441354293
RNU2-29P,50.66505441354293
RAC1P9,50.66505441354293
AC074348.1,50.66505441354293
C1RL-AS1,50.66505441354293
H1-5,50.66505441354293
RNU6-1326P,50.66505441354293
OR2B7P,50.66505441354293
OR2B8P,50.66505441354293
OR1F12,50.66505441354293
AL121944.1,50.66505441354293
RPL23AP14,50.66505441354293
ZNF165,50.66505441354293
RWDD1,50.66505441354293
MTND6P24,50.66505441354293
PANX1,50.66505441354293
RN7SKP75,50.66505441354293
AL049543.1,50.66505441354293
ZBED9,50.66505441354293
IQSEC3P1,50.66505441354293
LINC02371,50.66505441354293
AC008964.1,50.66505441354293
MTND5P8,50.66505441354293
ARPC3P3,50.66505441354293
TTC25,50.63482466747279
RSPH4A,50.63482466747279
ZUP1,50.63482466747279
AC011284.1,50.63482466747279
AC006064.4,50.63482466747279
RADIL,50.63482466747279
PMS2,50.63482466747279
COL10A1,50.63482466747279
NIP7P3,50.63482466747279
KLRB1,50.63482466747279
AIMP2,50.63482466747279
SNORA80D,50.63482466747279
TRAJ39,50.63482466747279
RPS3AP42,50.63482466747279
TRIM73,50.63482466747279
AC006064.1,50.63482466747279
CACNA1C-AS1,50.63482466747279
CACNA1C-AS2,50.63482466747279
AC024224.2,50.63482466747279
CLEC12B,50.63482466747279
AC141557.1,50.63482466747279
AC141557.2,50.63482466747279
LINC01446,50.63482466747279
NT5DC1,50.63482466747279
RFX6,50.63482466747279
CYTH3,50.63482466747279
AC004895.1,50.63482466747279
RNU6-218P,50.63482466747279
RN7SL851P,50.63482466747279
ANKRD61,50.63482466747279
EIF2AK1,50.63482466747279
RN7SKP25,50.63482466747279
PAPOLB,50.63482466747279
NOP2,50.63482466747279
ZSCAN16-AS1,50.63482466747279
ABCF2,50.63482466747279
ABCF2-H2BE1,50.63482466747279
H2BE1,50.63482466747279
ASB10,50.63482466747279
GBX1,50.63482466747279
GPX6,50.63482466747279
ZNF602P,50.63482466747279
C1S,50.63482466747279
AC005486.1,50.63482466747279
C1R,50.63482466747279
RBP5,50.63482466747279
RNU6-485P,50.63482466747279
AC092681.1,50.63482466747279
AC092681.3,50.63482466747279
AC093458.2,50.63482466747279
AC093458.1,50.63482466747279
SMARCD3,50.63482466747279
AL121932.1,50.63482466747279
SLC12A9,50.63482466747279
HLA-T,50.63482466747279
TRIP6,50.63482466747279
MIR6875,50.63482466747279
MUC3A,50.63482466747279
AC254629.1,50.63482466747279
MIR877,50.63482466747279
HLA-U,50.63482466747279
MUC17,50.63482466747279
PRKAG2-AS1,50.63482466747279
AL121932.2,50.63482466747279
AC093583.1,50.63482466747279
HLA-H,50.63482466747279
RN7SKP54,50.63482466747279
AL645929.1,50.63482466747279
CRYGN,50.63482466747279
AC005996.1,50.63482466747279
LINC00533,50.63482466747279
ATP6V0E2,50.63482466747279
ATP6V0E2-AS1,50.63482466747279
ZNF282,50.63482466747279
UBE2S,50.63482466747279
AP000676.4,50.63482466747279
AC090287.2,50.63482466747279
RNU6-711P,50.63482466747279
TRAV18,50.63482466747279
BHLHE41,50.63482466747279
NLRP11,50.63482466747279
AP002802.2,50.63482466747279
MIR6805,50.63482466747279
AC004890.1,50.63482466747279
RPL28,50.63482466747279
TMEM238,50.63482466747279
IMMP2L,50.63482466747279
AC073326.1,50.63482466747279
OR7E148P,50.63482466747279
PPP1R3A,50.63482466747279
TMEM150B,50.63482466747279
AC092745.4,50.63482466747279
ENPP7P5,50.63482466747279
MIR516A2,50.63482466747279
RNU6-1041P,50.63482466747279
AL133255.1,50.63482466747279
AC018653.1,50.63482466747279
ACSM4,50.63482466747279
AC006517.2,50.63482466747279
AC006511.1,50.63482466747279
AC006511.4,50.63482466747279
FOXJ2,50.63482466747279
AC092111.3,50.63482466747279
ZNF525,50.63482466747279
